sku,producto,categoria,precio,precio_lista,stock,url,descripcion
17347,CEBOLLA x 500 g,560,189.5,189.5,222,https://www.hiperlibertad.com.ar/cebolla-x-500-g/p,CEBOLLA x 500 g
17368,PERA x 1 kg,556,299.0,299.0,202,https://www.hiperlibertad.com.ar/pera-x-1-kg/p,PERA x 1 kg
17360,SANDÍA x 1 kg,560,179.0,179.0,738,https://www.hiperlibertad.com.ar/sandia-x-1-kg/p,SANDÍA x 1 kg
17617,QUESO CREMOSO LA PAULINA X 500 G,576,665.9,665.9,2422,https://www.hiperlibertad.com.ar/queso-cremoso-la-paulina-x-500-g/p,QUESO CREMOSO LA PAULINA X 500 G
18109,GALLETAS MACUCAS 110G,341,117.66,117.66,1503,https://www.hiperlibertad.com.ar/galletas-macucas-110g/p,GALLETAS MACUCAS 110G
16970,FIDEOS TIRABUZÓN ARCOR 500G,375,186.99,186.99,205,https://www.hiperlibertad.com.ar/fideos-tirabuz-n-arcor-500g/p,FIDEOS TIRABUZ�N ARCOR 500G
16775,Yogur La serenisima Clásico Entero Batido Vainilla 120 grs,533,68.19,68.19,20,https://www.hiperlibertad.com.ar/yogur-la-serenisima-clasico-entero-batido-vainilla-120-grs/p,Yogur La serenisima Clásico Entero Batido Vainilla 120 grs
17993,MERMELADA NOEL DURAZNO X454G,344,240.0,240.0,1016,https://www.hiperlibertad.com.ar/mermelada-noel-durazno-x454g/p,MERMELADA NOEL DURAZNO X454G
10299,LIMON X 500G,556,199.5,199.5,786,https://www.hiperlibertad.com.ar/limon-x-500g/p,LIMON X 500G
10260,NARANJA P/JUGO X 1KG,556,499.0,499.0,712,https://www.hiperlibertad.com.ar/naranja-p-jugo-x-1kg/p,NARANJA P/JUGO X 1KG
10254,PIMIENTO ROJO X 500G,560,239.5,239.5,74,https://www.hiperlibertad.com.ar/pimiento-rojo-x-500g/p,PIMIENTO ROJO X 500G
10228,TOMATE PERITA X 500G,560,224.5,224.5,375,https://www.hiperlibertad.com.ar/tomate-perita-x-500g/p,TOMATE PERITA X 500G
10320,ZAPALLITO TRONCO X 500G,560,124.5,124.5,517,https://www.hiperlibertad.com.ar/zapallito-tronco-x-500g/p,ZAPALLITO TRONCO X 500G
16055,YERBA MAÑANITA 4 FLEX 500 GRS,346,489.0,489.0,1296,https://www.hiperlibertad.com.ar/yerba-mananita-4-flex-500-grs/p,YERBA MAÑANITA 4 FLEX 500 GRS
12293,MILANESA DE NALGA DE NOVILLITO x 500 g,588,949.5,949.5,6,https://www.hiperlibertad.com.ar/milanesa-de-nalga-de-novillito-x-500-g/p,MILANESA DE NALGA DE NOVILLITO x 500 g
10005,CALABACIN (ANQUITO) X 700G,560,139.0,139.0,393,https://www.hiperlibertad.com.ar/calabacin-anquito-fraccionado-x-700gr-1-2-calabacin/p,Calabacin Anquito Fraccionado x 700Gr (1/2 calabacín)
10012,PALTA HASS X UN,556,299.0,299.0,363,https://www.hiperlibertad.com.ar/palta-hass-x-1-un/p,Palta Hass x 1 un
15295,MANTECA TONADITA VE 100 GR,535,194.0,194.0,39,https://www.hiperlibertad.com.ar/manteca-tonadita-ve-100-gr/p,MANTECA TONADITA VE 100 GR
8834,Aperitivo Vermouth Cinzano Rosso 1000 cc,13,693.0,693.0,68,https://www.hiperlibertad.com.ar/aperitivo-vermouth-cinzano-rosso-1000-cc/p,Aperitivo Vermouth Cinzano Rosso 1000 cc
9888,Salchicha Swift Kids x 6 un,581,188.0,188.0,709,https://www.hiperlibertad.com.ar/salchicha-swift-kids-x-6-un/p,Salchicha Swift Kids x 6 un
5103,ADES Soja + Jugo de Naranja 1 Lt,29,284.0,284.0,124,https://www.hiperlibertad.com.ar/ades-soja-jugo-de-naranja-1-lt/p,"AdeS es un Alimento de Semillas, ideal para un desayuno nutritivo. ¿Ya probaste AdeS Soja Natural, Soja con Sabores y AdeS Almendras? Ideales para cortar tu café, combinar con cereales o preparar licuados y recetas. ¡También los podés disfrutar listos para tomar!"
13131,Queso Manfrey Blanco Gourmet  X 290 Grs,584,239.41,239.41,252,https://www.hiperlibertad.com.ar/queso-manfrey-blanco-gourmet-x-290-grs/p,Queso Manfrey Blanco Gourmet  X 290 Grs
1089,Cerveza Andes Origen Roja 473ml x6,17,2023.99,2023.99,711,https://www.hiperlibertad.com.ar/cerveza-andes-origen-roja-473ml-x6/p,"Andes Origen Roja es una cerveza de receta mendocina. Se recomienda servir en copa. Está hecha con pura malta tostada a fuego lento, que ofrece colores y texturas bien distintivas. Probalas, hay una rubia, una roja y una negra."
1115,Cerveza Andes Origen Rubia 473Cc x6,16,1872.99,1872.99,1571,https://www.hiperlibertad.com.ar/cerveza-andes-origen-rubia-473cc-x6/p,"Andes Origen Rubia es una cerveza de receta mendocina. Se recomienda servir en copa. Está hecha con pura malta tostada a fuego lento, que ofrece colores y texturas bien distintivas. Probalas, hay una rubia, una roja y una negra."
3514,"Gaseosa Coca-Cola Sin Azúcar 2,5 Lt",22,477.0,477.0,1657,https://www.hiperlibertad.com.ar/gaseosa-coca-cola-sin-az-car-2-5-lt/p,"Nada supera el sabor de una Coca-Cola. Diseñado para acompañar cada momento, el sabor de la Coca-Cola es un clásico que perdura desde hace más de 130 años. Tan rica, que es muy difícil diferenciarla de la original."
6736,Bolsa Residuos Rollo Bio 45x60 Task 20 unid.,460,369.0,369.0,77,https://www.hiperlibertad.com.ar/bolsa-residuos-rollo-bio-45x60-task-20-unid/p,Bolsa Residuos Rollo Bio 45x60 Task 20 unid.
21942,MANTECA COTAMPO X 200 GR,535,216.0,216.0,147,https://www.hiperlibertad.com.ar/manteca-cotampo-x-200-gr/p,MANTECA COTAMPO X 200 GR
4905,ADES Soja + Jugo de Frutas Tropicales 1 Lt,29,284.0,284.0,90,https://www.hiperlibertad.com.ar/ades-soja-jugo-de-frutas-tropicales-1-lt/p,"AdeS es un Alimento de Semillas, ideal para un desayuno nutritivo. ¿Ya probaste AdeS Soja Natural, Soja con Sabores y AdeS Almendras? Ideales para cortar tu café, combinar con cereales o preparar licuados y recetas. ¡También los podés disfrutar listos para tomar!"
9965,Tapa Pascualina Salteña Hojaldre x 2 un,541,269.03,269.03,392,https://www.hiperlibertad.com.ar/tapa-pascualina-saltena-hojaldre-x-2-un/p,Tapa Pascualina Salteña Hojaldre x 2 un
819,Fideos spaghetti Matarazzo 500 Gr,374,164.99,164.99,264,https://www.hiperlibertad.com.ar/fideos-spaghetti-matarazzo-500-gr/p,Fideos spaghetti Matarazzo 500 Gr
2699,Fideos mostacholes Lucchetti 500 Gr,375,222.99,222.99,332,https://www.hiperlibertad.com.ar/fideos-mostacholes-lucchetti-500-gr/p,Fideos mostacholes Lucchetti 500 Gr
817,Fideos tallarines Lucchetti 500 Gr,374,213.99,213.99,645,https://www.hiperlibertad.com.ar/fideos-tallarines-lucchetti-500-gr/p,Fideos tallarines Lucchetti 500 Gr
5747,Sifon de Soda Saldan 2 lt,402,237.0,237.0,1041,https://www.hiperlibertad.com.ar/sifon-de-soda-saldan-2-lt/p,Sifon de Soda Saldan 2 lt
10313,MANZANA ROJA FRACCIONADA X 1KG,556,499.0,499.0,83,https://www.hiperlibertad.com.ar/manzana-roja-fraccionada-x-1kg/p,MANZANA ROJA FRACCIONADA X 1KG
6878,Leche Descremada C/Calcio LA LACTEO Larga Vida 1 L,399,192.0,192.0,7689,https://www.hiperlibertad.com.ar/leche-descremada-c-calcio-la-lacteo-larga-vida-1-l/p,Leche Descremada C/Calcio LA LACTEO Larga Vida 1 L
9827,Queso Crema Tradicional La Paulina 290Gr,584,297.0,297.0,304,https://www.hiperlibertad.com.ar/queso-crema-tradicional-la-paulina-290gr/p,Queso Crema Tradicional La Paulina 290Gr
4204,Dulce de Leche Clasico Manfrey 400 Gr,396,250.0,250.0,752,https://www.hiperlibertad.com.ar/dulce-de-leche-clasico-manfrey-400-gr/p,Dulce de Leche Clasico Manfrey 400 Gr
1204,"Gaseosa Coca-Cola Sin Azúcar 1,5 Lt",22,298.99,298.99,2934,https://www.hiperlibertad.com.ar/gaseosa-coca-cola-sin-az-car-1-5-lt/p,"Nada supera el sabor de una Coca-Cola. Diseñado para acompañar cada momento, el sabor de la Coca-Cola es un clásico que perdura desde hace más de 130 años. Tan rica, que es muy difícil diferenciarla de la original."
2587,Papel higiénico Campanita Soft 4 Un 80 Mt,516,655.0,655.0,323,https://www.hiperlibertad.com.ar/papel-higienico-campanita-soft-4-un-80-mt/p,Papel higiénico Campanita Soft 4 Un 80 Mt
1218,Obleas Ópera clásicas 92 Gr,341,91.99,91.99,1062,https://www.hiperlibertad.com.ar/obleas-opera-clasicas-92-gr/p,Obleas Ópera clásicas 92 Gr
7428,Rollo de Cocina Campanita Classic 3 unid. x 50 paños,517,361.99,361.99,3658,https://www.hiperlibertad.com.ar/rollo-de-cocina-campanita-classic-3-unid-x-50-pa-os/p,Rollo de Cocina Campanita Classic 3 unid. x 50 paños
2578,Cerveza Stella Artois 330Cc,16,206.49,294.99,643,https://www.hiperlibertad.com.ar/cerveza-stella-artois-330cc/p,"Cerveza rubia premium. Stella Artois tiene una rica herencia que se remonta a 1366 en Leuven, Bélgica, y es hoy en día el estándar de oro de la calidad en más de 80 países."
20094,VAINILLAS POZO X 85GR,338,125.99,125.99,1779,https://www.hiperlibertad.com.ar/vainillas-pozo-x-85gr/p,VAINILLAS POZO X 85GR
9801,Salchichas Paladini x 12 un,581,478.0,478.0,213,https://www.hiperlibertad.com.ar/salchichas-paladini-x-12-un/p,Salchichas Paladini x 12 un
13059,Salchichas Swift 6 Un 225 Gr,581,259.99,259.99,706,https://www.hiperlibertad.com.ar/salchichas-swift-6-un-225-gr/p,Salchichas Swift 6 Un 225 Gr
53,GALLETAS BAGLEY OPERA AGRUP. 4 X 55GR,341,249.0,249.0,6921,https://www.hiperlibertad.com.ar/galletas-bagley-opera-agrup-4-x-55gr/p,GALLETAS BAGLEY OPERA AGRUP. 4 X 55GR
1654,PURE TOMATE LA CAMPAGN.X520G,335,215.99,215.99,1439,https://www.hiperlibertad.com.ar/pure-de-tomate-la-campagnola-520-gr/p,PURE TOMATE LA CAMPAGN.X520G
3145,Galletitas crackers Criollitas original 3 x 100 Gr,342,224.99,224.99,1468,https://www.hiperlibertad.com.ar/galletitas-crackers-criollitas-original-3-x-100-gr/p,Galletitas crackers Criollitas original 3 x 100 Gr
3215,RESMA PAMPA A4 70GR 500 HOJAS,240,1399.0,1399.0,2270,https://www.hiperlibertad.com.ar/resma-pampa-a4-70gr-500-hojas/p,RESMA PAMPA A4 70GR 500 HOJAS
36476,GALLETAS MERENGADAS FRUTILLA X 88 Gr,341,172.99,172.99,2340,https://www.hiperlibertad.com.ar/galletas-merengadas-frutilla-x-88-gr/p,GALLETAS MERENGADAS FRUTILLA X 88 Gr
36529,Rapiditas Bimbo Light X 275 gr,363,401.0,401.0,22,https://www.hiperlibertad.com.ar/rapiditas-bimbo-light-x-275-gr/p,Rapiditas Bimbo Light X 275 gr
36561,Suavizante Líquido Downy Concentrado Flores de Verano x 1 L,481,1681.0,1681.0,11,https://www.hiperlibertad.com.ar/suavizante-l-quido-downy-concentrado-flores-de-verano-x-1-l/p,Suavizante Líquido Downy Concentrado Flores de Verano x 1 L
36519,Suavizante de Telas Downy Mistico Concentrado 500 ml,481,987.99,987.99,202,https://www.hiperlibertad.com.ar/suavizante-de-telas-downy-mistico-concentrado-500-ml/p,Suavizante de Telas Downy Mistico Concentrado 500 ml
35885,CACAO EN POLVO NESQUIK X 360 Gr,347,628.99,628.99,15,https://www.hiperlibertad.com.ar/cacao-en-polvo-nesquik-x-360-gr/p,CACAO EN POLVO NESQUIK X 360 Gr
35884,CACAO EN POLVO NESQUIK MENOS AZUCAR X 300 Gr,347,393.0,393.0,21,https://www.hiperlibertad.com.ar/cacao-en-polvo-nesquik-menos-azucar-x-300-gr-2/p,CACAO EN POLVO NESQUIK MENOS AZUCAR X 300 Gr
37800,CERVEZA STELLA ARTOIS NOIRE 6 UN X 473 ML,16,1627.5,2325.0,138,https://www.hiperlibertad.com.ar/cerveza-stella-artois-noire-6-un-x473ml/p,CERVEZA STELLA ARTOIS NOIRE 6 UN X 473 ML
36937,LIMPIADOR DE PISOS ECOVITA LAVANDA X 900 Ml,512,169.99,169.99,59,https://www.hiperlibertad.com.ar/limpiador-de-pisos-ecovita-lavanda-x-900-ml/p,LIMPIADOR DE PISOS ECOVITA LAVANDA X 900 Ml
